year,sex,occupation,people,n.by.year,proportion
1970,F,Real Estate Agent,119193,109261808,0.0010908935352781275
1970,F,Recreation Attendant,70335,109261808,6.437290512344441e-4
1970,F,Religious Worker,24832,109261808,2.2727063055738561e-4
1970,F,Road Machinery Operator,4905,109261808,4.4892173118716834e-5
1970,F,Roller,1403,109261808,1.2840717407861308e-5
1970,F,Roofer,1002,109261808,9.170633530062033e-6
1970,F,Sailor,1201,109261808,1.0991946975653194e-5
1970,F,Salesman,3508146,109261808,0.032107705924104786
1970,F,Sawyer,13721,109261808,1.25579104457067e-4
1970,F,Scientist,301,109261808,2.7548509905675366e-6
1970,F,Scientist - Agriculture,1305,109261808,1.1943789178374204e-5
1970,F,Scientist - Biology,13616,109261808,1.2461810992547368e-4
1970,F,Scientist - Geology,1500,109261808,1.3728493308476096e-5
1970,F,Scientist - Physics,1301,109261808,1.1907179862884934e-5
1970,F,Scientist - Social,5808,109261808,5.315672609041944e-5
1970,F,Secretary,5795976,109261808,0.0530466784880587
1970,F,Security Guard,23846,109261808,0.00021824643428928065
1970,F,Service Attendant,327779,109261808,0.0029999412054393243
1970,F,Service Worker,1739908,109261808,0.01592421022357602
1970,F,Serviceman,15325,109261808,1.402594399682641e-4
1970,F,Sheriff / Bailiff,2502,109261808,2.289912683853813e-5
1970,F,Ship Officers,1003,109261808,9.17978585893435e-6
1970,F,Shipping and Receiving,94357,109261808,8.635862954052526e-4
1970,F,Shoemaker,12019,109261808,1.100018407163828e-4
1970,F,Social Worker,263309,109261808,0.002409890563041022
1970,F,Sports Instructor / Official,43071,109261808,3.9419995685958264e-4
1970,F,Stationary Engineer,3004,109261808,2.749359593244146e-5
1970,F,Statistician / Actuary,17530,109261808,1.6044032513172398e-4
1970,F,Stock Broker,12318,109261808,1.127383870492057e-4
1970,F,Stone Cutter,801,109261808,7.3310154267262355e-6
1970,F,Street Car Conductor,301,109261808,2.7548509905675366e-6
1970,F,Surveyor,5608,109261808,5.132626031595597e-5
1970,F,Tailor,37364,109261808,3.4196761598526723e-4
1970,F,Taxi Cab Driver / Chauffeur,13222,109261808,1.2101209234978063e-4
1970,F,Teacher,2725497,109261808,0.02494464488451445
1970,F,Teamster,801,109261808,7.3310154267262355e-6
1970,F,Technician,15023,109261808,1.3749543664882426e-4
1970,F,Technician - Medical / Dental,255735,109261808,0.00234057082416209
1970,F,Technician - Testing,89253,109261808,8.168728088409447e-4
1970,F,Telegraph Messenger,301,109261808,2.7548509905675366e-6
1970,F,Telegraph Operator,5107,109261808,4.674094355092495e-5
1970,F,Telephone Operator,635165,109261808,0.00581323896818548
1970,F,Temperer,1003,109261808,9.17978585893435e-6
1970,F,Therapist,70219,109261808,6.426673810852553e-4
1970,F,Ticket Agent,51088,109261808,4.675741774289512e-4
1970,F,Tool Maker,5308,109261808,4.8580561654260744e-5
1970,F,Truck / Tractor Driver,28240,109261808,2.5846176735424333e-4
1970,F,Typesetter,38163,109261808,3.4928032675424887e-4
1970,F,Union Official,11723,109261808,1.0729275137017685e-4
1970,F,Upholsterer,16631,109261808,1.5221238147551064e-4
1970,F,Usher,8512,109261808,7.790462336116568e-5
1970,F,Veterinarian,1401,109261808,1.2822412750116675e-5
1970,F,Waiter / Waitress,1932298,109261808,0.01768502677532116
1970,F,Weaver,41582,109261808,3.8057213916870204e-4
1970,F,Welder,48083,109261808,4.400714291676374e-4
1980,M,Accountant / Auditor,661606,128502838,0.005148571115604466
1980,M,Advertising Agent,72865,128502838,5.670302783507396e-4
1980,M,Apprentice,4442,128502838,3.4567329944884175e-5
1980,M,Apprentice - Auto Mechanic,3961,128502838,3.082422195220311e-5
1980,M,Apprentice - Bricklayer,3562,128502838,2.771923216201653e-5
1980,M,Apprentice - Carpenter,11127,128502838,8.658952730678212e-5
1980,M,Apprentice - Electrician,18588,128502838,1.4465050180448156e-4
1980,M,Apprentice - Machinist,15146,128502838,1.1786510115831061e-4
1980,M,Apprentice - Metal Working,720,128502838,5.602989095073527e-6
1980,M,Apprentice - Plumber,12270,128502838,9.548427249521135e-5
1980,M,Architect,107765,128502838,8.386196108758314e-4
1980,M,Artist / Art Teacher,88510,128502838,6.887785622291081e-4
1980,M,Auctioneer,6427,128502838,5.001445960282994e-5
1980,M,Author,28608,128502838,2.2262543337758813e-4
1980,M,Baker,88978,128502838,6.924205051409059e-4
1980,M,Bank Teller,55680,128502838,4.3329782335235274e-4
1980,M,Barber / Beautician,176025,128502838,0.0013698141048059966
1980,M,Bartender,211294,128502838,0.0016442749692423136
1980,M,Bill Collector,40434,128502838,3.146545292641708e-4
1980,M,Blaster,12387,128502838,9.63947582231608e-5
1980,M,Boilermaker,42092,128502838,3.275569680414373e-4
1980,M,Bookbinder,14787,128502838,1.1507138854007255e-4
1980,M,Bookkeeper,226696,128502838,0.0017641322443010948
1980,M,Building Manager,133459,128502838,0.001038568502276969
1980,M,Bus Driver,246381,128502838,0.0019173195225462647
1980,M,Buyer - Farm,20732,128502838,1.613349582209227e-4
1980,M,Buyer - Store,700449,128502838,0.0054508445953543845
1980,M,Cabinet Maker,78786,128502838,6.131070817284207e-4
1980,M,Carpenter,1531584,128502838,0.011918678403040407
1980,M,Cashier,390848,128502838,0.003041551502543469
1980,M,Cement / Concrete Finisher,85759,128502838,6.67370474728348e-4
1980,M,Chainman,13886,128502838,1.0805987024193193e-4
1980,M,Charwoman,204143,128502838,0.0015886263928272153
1980,M,Chemist,88543,128502838,6.890353658959657e-4
1980,M,Chiropractor,20496,128502838,1.594984229064264e-4
1980,M,Clergyman,291038,128502838,0.0022648371392389017
1980,M,Clerical Worker,2718238,128502838,0.02115313593307566
1980,M,Cook,906926,128502838,0.007057634011164797
1980,M,Counter Worker,56640,128502838,4.407684754791174e-4
1980,M,Cranemen / Hoistmen,182572,128502838,0.001420762395924672
1980,M,Crossing Guard / Toll Collector,22733,128502838,1.769065987476479e-4
1980,M,Dancer / Dance Teacher,3925,128502838,3.0544072497449434e-5
1980,M,Delivery Man,769142,128502838,0.005985408664670892
1980,M,Demonstrator,3161,128502838,2.4598678513232525e-5
1980,M,Dentist,125312,128502838,9.751691242803525e-4
1980,M,Designer,183331,128502838,0.0014266688802623954
1980,M,Dispatcher,75592,128502838,5.882515995483306e-4
1980,M,Doctor Office Attendant,59807,128502838,4.654138455681422e-4
1980,M,Draftsman,307888,128502838,0.0023959626479222195
1980,M,Dressmaker / Seamstress,8547,128502838,6.651214971610199e-5
1980,M,Economist,74162,128502838,5.771234406511706e-4
1980,M,Editor / Reporter,186706,128502838,0.0014529328916455526
1980,M,Electrician,698214,128502838,0.0054334519833717605
1980,M,Elevator Operator,21958,128502838,1.7087560354114514e-4
1980,M,Engineer,308454,128502838,0.002400367219905291
1980,M,Engineer - Aeuronautical,89216,128502838,6.942726043139997e-4
1980,M,Engineer - Chemical,59210,128502838,4.607680337768104e-4
1980,M,Engineer - Civil,214288,128502838,0.001667574065562661
1980,M,Engineer - Electrical,325825,128502838,0.0025355471137532386
1980,M,Engineer - Industrial,287934,128502838,0.0022406820306956955
1980,M,Engineer - Mechanical,228850,128502838,0.001780894520010523
1980,M,Engineer - Metallurgical,25544,128502838,1.9878160200633078e-4
1980,M,Engineer - Mining,35084,128502838,2.7302120751605504e-4
1980,M,Engraver,10670,128502838,8.303318561727019e-5
1980,M,Entertainer,70659,128502838,5.498633423177782e-4
1980,M,Farm Foreman,50749,128502838,3.949251299803978e-4
1980,M,Farm Laborer,995680,128502838,0.0077483113641427905
1980,M,Farm Manager,145958,128502838,0.0011358348365815858
1980,M,Farmer,1284012,128502838,0.009992090602699373
1980,M,Fireman,404958,128502838,0.003151354524948313
1980,M,Fisherman,72464,128502838,5.639097247019556e-4
1980,M,Foremen,2132755,128502838,0.016596948621477137
1980,M,Forgemen,16311,128502838,1.269310487913115e-4
1980,M,Forrester,59767,128502838,4.651025683961937e-4
1980,M,Funeral Director,42362,128502838,3.296580889520899e-4
1980,M,Furrier,3882,128502838,3.0209449537604764e-5
1980,M,Gardener / Groundskeeper,570275,128502838,0.004437839730823688
1980,M,Glazier,34302,128502838,2.669357388044613e-4
1980,M,Hospital Attendant,207920,128502838,0.001618018739788455
1980,M,Household Worker,57388,128502838,4.4658935859455493e-4
1980,M,Huckster,57774,128502838,4.4959318330385823e-4
1980,M,Human Resources,393747,128502838,0.003064111315580439
1980,M,Inspector,204298,128502838,0.0015898325918685158
1980,M,Insulation Worker,60958,128502838,4.7437084619096116e-4
1980,M,Insurance Agent,536722,128502838,0.004176732657063963
1980,M,Janitor,2153590,128502838,0.01675908511841583
1980,M,Jeweler,68858,128502838,5.358480876507957e-4
1980,M,Job Setter,57611,128502838,4.4832472882816796e-4
1980,M,Laborer,4605256,128502838,0.0358377765944749
1980,M,Laundry / Dry Cleaning,113516,128502838,8.833734862727312e-4
1980,M,Lawyer / Judge,481261,128502838,0.0037451390762280284
1980,M,Librarian,38669,128502838,3.0091942405194197e-4
1980,M,Library Attendant,35398,128502838,2.7546473331585097e-4
1980,M,Lithographer,22554,128502838,1.755136334031782e-4
1980,M,Locomotive Engineer,87426,128502838,6.80342950869303e-4
1980,M,Longshoreman,31467,128502838,2.4487396924260924e-4
1980,M,Lumberman,135143,128502838,0.0010516732712160023
1980,M,Machinist,555009,128502838,0.004319040798149532
1980,M,Mail Carrier,261261,128502838,0.0020331146305111176
1980,M,Manager / Owner,6783518,128502838,0.052788857472548585
1980,M,Mason,279192,128502838,0.0021726524047663448
1980,M,Mathematician,5543,128502838,4.3135234102767444e-5
1980,M,Meat Cutter,281687,128502838,0.002192068318366634
1980,M,Mechanic,1700996,128502838,0.013237030609394011
1980,M,Mechanic - Airplane,119283,128502838,9.282518725384104e-4
1980,M,Mechanic - Automobile,1431954,128502838,0.011143364787009606
1980,M,Mechanic - Office Machines,82521,128502838,6.421725876591146e-4
1980,M,Mechanic - Radio / Television,175139,128502838,0.0013629193154473366
1980,M,Messenger,89011,128502838,6.926773088077635e-4
1980,M,Metal Filer,286902,128502838,0.0022326510796594236
1980,M,Metal Worker,295536,128502838,0.0022998402572245134
1980,M,Military,1610699,128502838,0.012534345739508103
1980,M,Millwright,145908,128502838,0.0011354457401166502
1980,M,Miner,350231,128502838,0.0027254728802176336
1980,M,Model Maker,35088,128502838,2.730523352332499e-4
1980,M,Molder,36344,128502838,2.8282643843243366e-4
1980,M,Motion Picture Projectionist,15972,128502838,1.2429297475904772e-4
1980,M,Musician / Music Teacher,288301,128502838,0.0022435379987483235
1980,M,Newsboy,100156,128502838,7.794069108419225e-4
1980,M,Nurse,154691,128502838,0.0012037944251472486
1980,M,Nutritionist,7965,128502838,6.198306686425089e-5
1980,M,Office Machine Operator,278817,128502838,0.002169734181279327
1980,M,Oiler / Greaser,51225,128502838,3.986293283265853e-4
1980,M,Operative,5807712,128502838,0.04519520417128842
1980,M,Optician / Lens Grinder,29999,128502838,2.3345009703209824e-4
1980,M,Optometrist,24055,128502838,1.871943092805468e-4
1980,M,Painter,760594,128502838,0.005918888733025492
1980,M,Parking Attendant,438129,128502838,0.0034094889017159294
1980,M,Pharmacist,122992,128502838,9.571150483073378e-4
1980,M,Photo Developer,48507,128502838,3.774780444926827e-4
1980,M,Photographer,81296,128502838,6.326397242681908e-4
1980,M,Physician / Surgeon,394999,128502838,0.0030738542910624276
1980,M,Pilot,80769,128502838,6.28538647527769e-4
1980,M,Plasterer,32999,128502838,2.5679588492823793e-4
1980,M,Plumber,560336,128502838,0.004360495135523777
1980,M,Policeman / Detective,504399,128502838,0.003925197356341655
1980,M,Porter,24222,128502838,1.8849389147343188e-4
1980,M,Postmaster,23556,128502838,1.833111265604889e-4
1980,M,Power Station Operator,29157,128502838,2.2689771256258169e-4
1980,M,Pressman,269303,128502838,0.002095696905931369
1980,M,Professional - Misc,634581,128502838,0.004938264476306741
1980,M,Professor,337037,128502838,0.0026227981050504115
1980,M,Professor - Agriculture,3400,128502838,2.645855961562499e-5
1980,M,Professor - Biology,7188,128502838,5.593650779915071e-5
1980,M,Professor - Chemistry,7186,128502838,5.592094394055328e-5
1980,M,Professor - Economics,4463,128502838,3.473075046015715e-5
1980,M,Professor - Engineering,10848,128502838,8.441836903244114e-5
1980,M,Professor - Mathematics,15650,128502838,1.2178719352486207e-4
1980,M,Professor - Medical,9945,128502838,7.739128687570309e-5
1980,M,Professor - Physics,5609,128502838,4.3648841436482515e-5
1980,M,Professor - Psychology,3322,128502838,2.5851569130325357e-5
1980,M,Professor - Science,2240,128502838,1.743152162911764e-5
1980,M,Professor - Social Science,10031,128502838,7.806053279539242e-5
1980,M,Psychologist,50235,128502838,3.909252183208592e-4
1980,M,Public Officials,284687,128502838,0.002215414106262774
1980,M,Purchasing Agent,207326,128502838,0.0016133962737850194
1980,M,Radio Operator,83564,128502838,6.502891399176725e-4
1980,M,Railroad Brakeman,91941,128502838,7.154783616529932e-4
1980,M,Railroad Conductor,58455,128502838,4.5489267715628193e-4
1980,M,Railroad Switchman,10746,128502838,8.362461224397238e-5
1980,M,Real Estate Agent,404125,128502838,0.0031448721778424846
1980,M,Recreation Attendant,177265,128502838,0.001379463697136401
1980,M,Religious Worker,23979,128502838,1.8660288265384459e-4
1980,M,Road Machinery Operator,466269,128502838,0.0036284723921817196
1980,M,Roller,20678,128502838,1.609147340387922e-4
1980,M,Roofer,149440,128502838,0.0011629315143997054
1980,M,Sailor,42697,128502838,3.3226503526715887e-4
1980,M,Salesman,3004021,128502838,0.02337707903384982
1980,M,Sawyer,110477,128502838,8.597242031339417e-4
1980,M,Scientist,7405,128502838,5.762518645697148e-5
1980,M,Scientist - Agriculture,21680,128502838,1.6871222719610287e-4
1980,M,Scientist - Biology,46475,128502838,3.616651641576974e-4
1980,M,Scientist - Geology,43346,128502838,3.3731550738202374e-4
1980,M,Scientist - Physics,31601,128502838,2.4591674776863683e-4
1980,M,Scientist - Social,19772,128502838,1.5386430609415803e-4
1980,M,Secretary,97205,128502838,7.564424374814197e-4
1980,M,Security Guard,720590,128502838,0.005607580433359767
1980,M,Service Attendant,137592,128502838,0.001070731216068551
1980,M,Service Worker,726901,128502838,0.005656692189163946
1980,M,Serviceman,412263,128502838,0.003208201518475413
1980,M,Sheriff / Bailiff,60663,128502838,4.7207517704784077e-4
1980,M,Ship Officers,48159,128502838,3.7476993309673053e-4
1980,M,Shipping and Receiving,593776,128502838,0.0046207228512727475
1980,M,Shoemaker,120915,128502838,9.409519811539104e-4
1980,M,Social Worker,204654,128502838,0.0015926029586988578
1980,M,Sports Instructor / Official,59219,128502838,4.6083807114049885e-4
1980,M,Stationary Engineer,182504,128502838,0.0014202332247323596
1980,M,Statistician / Actuary,25151,128502838,1.9572330379193648e-4
1980,M,Stock Broker,115757,128502838,9.008127898311475e-4
1980,M,Surveyor,91629,128502838,7.130503997117947e-4
1980,M,Tailor,43507,128502838,3.3856839799911655e-4
1980,M,Taxi Cab Driver / Chauffeur,202071,128502838,0.0015725022353202814
1980,M,Teacher,1271710,128502838,0.009896357308466604
1980,M,Technician,248394,128502838,0.0019329845462245745
1980,M,Technician - Medical / Dental,197649,128502838,0.0015380905439613716
1980,M,Technician - Testing,679611,128502838,0.005288684752627798
1980,M,Telegraph Operator,5545,128502838,4.315079796136487e-5
1980,M,Telephone Operator,79779,128502838,6.20834537522043e-4
1980,M,Temperer,27475,128502838,2.1380850748214602e-4
1980,M,Therapist,64399,128502838,5.011484649078333e-4
1980,M,Ticket Agent,47751,128502838,3.715949059428555e-4
1980,M,Tool Maker,208764,128502838,0.001624586688116569
1980,M,Truck / Tractor Driver,2084404,128502838,0.016220684557955056
1980,M,Typesetter,38944,128502838,3.030594546090881e-4
1980,M,Upholsterer,62601,128502838,4.87156556028747e-4
1980,M,Usher,23617,128502838,1.837858242477104e-4
1980,M,Veterinarian,32252,128502838,2.509827837420991e-4
1980,M,Waiter / Waitress,227767,128502838,0.0017724666905800167
1980,M,Weaver,31842,128502838,2.4779219272962673e-4
1980,M,Welder,821710,128502838,0.006394489124045649
1980,F,Accountant / Auditor,452783,128502838,0.003523525293659273
1980,F,Advertising Agent,58594,128502838,4.5597436532880307e-4
1980,F,Apprentice,1622,128502838,1.2622289322512861e-5
1980,F,Apprentice - Auto Mechanic,120,128502838,9.338315158455877e-7
1980,F,Apprentice - Bricklayer,140,128502838,1.0894701018198525e-6
1980,F,Apprentice - Carpenter,840,128502838,6.5368206109191144e-6
1980,F,Apprentice - Electrician,1160,128502838,9.027037986507349e-6
1980,F,Apprentice - Machinist,841,128502838,6.5446025402178275e-6
1980,F,Apprentice - Metal Working,160,128502838,1.2451086877941171e-6
1980,F,Apprentice - Plumber,500,128502838,3.890964649356616e-6
1980,F,Architect,10949,128502838,8.520434389161117e-5
1980,F,Artist / Art Teacher,91749,128502838,7.139842312276403e-4
1980,F,Auctioneer,1282,128502838,9.976433360950363e-6
1980,F,Author,26476,128502838,2.0603436011273153e-4
1980,F,Baker,66119,128502838,5.145333833016201e-4
1980,F,Bank Teller,583967,128502838,0.00454438990678167
1980,F,Barber / Beautician,636306,128502838,0.004951688304347022
1980,F,Bartender,192798,128502838,0.0015003404049333136
1980,F,Bill Collector,64010,128502838,4.981212944106339e-4
1980,F,Blaster,541,128502838,4.2100237506038586e-6
1980,F,Boilermaker,761,128502838,5.922048196320769e-6
1980,F,Bookbinder,23481,128502838,1.827274818630854e-4
1980,F,Bookkeeper,2139251,128502838,0.016647500034201578
1980,F,Building Manager,107540,128502838,8.36868676783621e-4
1980,F,Bus Driver,216409,128502838,0.0016840795376052318
1980,F,Buyer - Farm,2223,128502838,1.7299228831039514e-5
1980,F,Buyer - Store,232898,128502838,0.0018123957698117142
1980,F,Cabinet Maker,8669,128502838,6.7461545090545e-5
1980,F,Carpenter,28434,128502838,2.2127137767961202e-4
1980,F,Cashier,2318015,128502838,0.01803862884335675
1980,F,Cement / Concrete Finisher,1180,128502838,9.182676572481614e-6
1980,F,Chainman,1021,128502838,7.94534981398621e-6
1980,F,Charwoman,766315,128502838,0.00596340915054343
1980,F,Chemist,23895,128502838,1.8594920059275267e-4
